$<obj,$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,$x51,$x52,$x53,$x54,$x55,$x56,$x57,$x58,$x59,$x60,$x61,$x62,$x63,$x64,$x65,$x66,$x67,$x68,$x69,$x70,$x71,$x72,$x73,$x74,$x75,$x76,$x77,$x78,$x79,$x80,$x81,$x82,$x83,$x84,$x85,$x86,$x87,$x88,$x89,$x90
4564.5551282,3,5,3,-1,1,3,3,4,4,-1,-1,-1,2,0,1,3,3,-1,2,0,3,-1,-1,5,-1,1,3,2,-1,5,0,5,3,-1,1,4,-1,4,-1,2,4,2,0,-1,2,1,2,5,1,0,1,4,4,3,4,0,2,0,3,2,5,0,-1,2,1,3,5,4,1,1,0,-1,0,4,0,0,5,-1,2,1,4,4,3,2,2,5,5,5,5,1
4601.32610958,0,0,5,4,3,2,4,0,-1,1,5,5,0,3,4,-1,4,0,0,-1,4,1,3,5,4,3,1,0,2,-1,5,4,-1,4,5,1,3,1,4,3,0,1,2,-1,0,2,2,3,0,0,-1,2,5,4,3,-1,1,3,2,5,2,0,-1,3,4,5,5,2,0,2,3,5,2,-1,1,1,5,4,5,-1,1,2,3,4,2,1,0,3,-1,-1
4703.74193021,-1,3,4,2,1,3,0,1,1,3,3,3,5,2,-1,2,4,5,0,-1,-1,5,2,5,2,-1,2,-1,3,4,0,1,5,4,0,0,4,1,3,3,2,1,5,5,3,1,-1,2,3,3,-1,0,0,0,0,2,0,4,1,4,5,-1,1,3,1,0,3,5,-1,1,2,0,5,2,1,-1,5,5,1,4,4,2,4,1,-1,3,4,4,5,4
4559.619426,0,5,5,4,1,5,5,4,2,-1,1,0,0,3,1,5,3,3,1,2,3,5,-1,3,2,4,4,1,0,4,1,4,3,0,2,0,1,-1,0,0,-1,-1,2,5,2,-1,-1,2,3,4,5,-1,2,2,1,2,4,-1,5,3,0,5,-1,1,-1,0,4,2,1,5,3,4,5,5,2,0,3,1,5,4,-1,3,-1,3,0,4,3,4,-1,0
4533.95377456,-1,2,5,0,-1,-1,1,-1,4,3,5,0,-1,2,1,4,2,-1,5,5,1,3,3,2,1,2,1,1,1,-1,2,3,2,0,3,5,4,1,-1,3,-1,0,5,3,4,0,-1,3,4,0,4,1,-1,0,0,0,0,2,5,5,5,0,2,-1,4,-1,4,0,2,4,4,5,1,-1,1,2,5,4,3,4,1,3,3,-1,1,3,1,3,-1,4
4601.8196798,3,-1,1,1,2,0,-1,3,1,5,0,3,5,5,-1,0,4,4,2,1,3,3,0,-1,2,2,4,0,4,0,4,3,1,5,3,-1,0,2,2,2,1,2,4,4,0,1,5,1,4,1,2,0,3,5,5,2,0,1,1,3,3,5,-1,4,5,2,5,5,4,-1,0,4,1,-1,1,4,0,2,2,3,-1,4,3,-1,-1,5,-1,2,3,-1
4465.347514,-1,1,5,0,2,3,5,1,5,2,4,4,2,0,2,0,-1,-1,1,3,5,1,2,5,1,4,3,1,2,5,4,-1,1,4,0,1,1,0,0,2,4,5,-1,3,3,3,4,3,-1,2,-1,4,-1,0,0,5,2,5,0,1,3,3,4,4,0,-1,2,5,4,1,0,4,0,-1,3,0,5,1,-1,-1,4,2,-1,1,1,-1,2,3,5,3
4463.37323312,1,4,2,-1,2,1,5,-1,5,1,2,1,3,5,3,4,-1,0,-1,4,0,0,-1,2,2,5,1,4,4,2,-1,3,4,2,5,-1,0,0,-1,4,3,0,1,0,0,3,3,-1,5,2,3,1,-1,-1,-1,-1,4,1,4,4,5,1,-1,3,1,2,0,4,0,3,0,3,2,2,3,2,3,1,-1,4,0,4,-1,0,2,-1,0,3,5,-1
4612.43143953,2,0,3,5,2,3,4,1,5,-1,5,0,1,0,1,0,4,5,3,0,0,1,4,3,5,1,3,4,3,5,0,1,-1,4,4,-1,5,4,0,1,3,5,0,-1,3,2,3,-1,5,3,2,2,5,1,3,2,1,4,3,5,-1,5,-1,-1,0,2,5,-1,1,2,1,1,-1,2,2,4,4,1,2,-1,4,3,0,-1,3,2,1,4,0,-1
4393.03947678,4,-1,4,5,3,-1,0,3,5,-1,-1,2,0,5,5,4,3,2,2,3,5,-1,-1,0,5,5,0,4,4,2,-1,2,2,4,2,1,-1,4,4,0,1,0,-1,4,1,2,1,-1,2,5,2,-1,2,1,4,3,3,0,1,5,0,5,0,5,3,4,3,3,1,0,2,4,-1,-1,2,4,-1,1,-1,-1,0,4,3,1,-1,0,-1,1,1,1
4448.56612652,0,4,2,-1,5,0,-1,2,2,1,-1,4,1,1,3,0,-1,-1,1,0,3,1,-1,-1,-1,2,1,3,4,-1,2,0,0,-1,4,-1,4,-1,-1,5,3,-1,5,0,2,5,4,4,2,1,5,2,2,4,3,1,-1,0,-1,4,3,5,5,0,3,2,3,5,1,4,2,3,1,1,4,1,1,0,2,4,0,4,5,3,4,3,5,3,3,0
4709.91155796,2,5,3,1,1,5,0,0,2,-1,3,3,3,5,0,1,4,4,4,5,2,0,0,1,4,4,5,3,1,5,2,1,4,3,3,0,5,4,5,2,0,5,4,4,1,3,5,4,3,3,-1,1,2,2,2,-1,0,5,4,1,3,0,4,2,1,5,0,2,-1,1,0,-1,2,-1,-1,3,-1,-1,1,3,-1,3,-1,2,2,-1,4,1,0,1
4494.46815697,3,-1,2,3,1,5,2,0,3,5,0,0,3,-1,4,3,2,-1,3,0,0,1,1,0,5,-1,4,4,3,5,4,4,3,2,0,4,4,2,-1,4,0,0,4,0,-1,3,5,-1,1,4,1,5,3,1,5,3,5,0,5,3,2,1,-1,-1,1,1,1,2,2,-1,0,3,4,4,1,-1,2,5,1,-1,2,-1,1,2,-1,3,4,0,-1,-1
4628.71925678,0,3,0,4,5,-1,4,3,5,5,5,1,2,-1,3,5,0,3,3,2,3,1,3,5,2,5,1,4,2,3,0,2,1,4,1,0,5,1,4,-1,3,2,2,1,5,3,-1,1,1,1,0,3,5,2,-1,0,4,-1,-1,5,4,2,3,2,2,-1,2,-1,5,-1,-1,4,-1,0,4,2,4,2,4,1,-1,-1,0,5,3,0,1,4,0,1
4693.6237407,-1,1,0,1,2,2,4,2,3,3,0,1,5,1,3,0,3,4,-1,0,3,-1,3,-1,0,5,4,2,-1,4,3,2,3,5,1,3,0,1,-1,0,-1,-1,4,-1,4,2,2,-1,5,2,0,5,2,4,0,4,0,5,5,3,2,5,4,1,4,5,0,0,5,5,4,4,1,3,1,1,0,1,-1,1,5,2,3,1,2,5,1,4,-1,2
4184.25927376,5,5,3,3,2,-1,-1,-1,4,2,2,-1,4,3,-1,4,4,3,5,-1,0,4,2,-1,-1,0,1,4,2,2,-1,5,0,2,0,1,-1,4,-1,3,-1,-1,-1,4,5,0,2,5,5,1,3,4,0,4,-1,-1,0,-1,5,5,1,1,2,-1,4,2,1,2,1,1,4,1,-1,5,5,-1,1,4,1,0,-1,2,0,3,-1,0,3,-1,4,3
4254.5930301,-1,3,4,0,3,3,2,2,2,4,4,-1,1,1,1,3,0,3,1,0,2,2,1,2,5,-1,4,3,0,4,-1,5,5,1,5,5,4,2,2,3,5,-1,-1,3,4,5,1,2,4,5,1,1,4,3,0,5,0,4,4,-1,2,-1,3,3,1,5,-1,3,0,-1,2,-1,-1,5,-1,0,-1,1,0,1,-1,5,1,2,2,4,-1,4,3,5
4394.02661722,4,1,1,0,2,1,-1,2,0,3,3,5,4,4,1,-1,4,4,-1,2,1,3,-1,0,4,4,4,0,4,-1,-1,-1,0,-1,2,3,2,3,2,5,2,3,5,1,2,3,-1,0,-1,0,4,0,-1,1,4,3,2,-1,5,-1,-1,3,0,2,1,5,0,-1,0,-1,2,5,4,1,-1,1,0,0,5,5,2,3,2,3,-1,3,-1,3,1,5
4587.25935831,3,-1,1,2,1,5,-1,0,2,5,0,4,0,2,2,0,3,-1,2,2,-1,0,1,-1,3,1,3,5,3,0,2,-1,4,0,0,4,5,5,0,1,5,3,5,1,-1,4,-1,0,-1,2,-1,1,1,3,3,3,3,4,4,-1,-1,1,4,1,-1,2,5,1,-1,2,0,5,1,4,0,2,5,1,4,1,4,0,-1,2,4,4,2,3,-1,5
4726.93973054,1,3,5,0,1,4,3,-1,1,-1,2,3,2,-1,2,2,5,2,3,3,5,4,-1,-1,1,1,3,2,0,0,4,5,0,4,4,1,-1,0,3,0,4,5,-1,2,-1,0,1,3,1,0,3,0,-1,0,4,5,4,1,1,5,1,-1,1,5,4,4,-1,5,0,5,-1,4,2,1,-1,3,2,0,3,2,2,3,0,-1,2,4,5,2,0,2
4534.44734478,3,4,1,4,2,-1,0,-1,1,5,0,-1,-1,2,1,5,4,0,-1,-1,-1,1,3,3,1,0,2,2,4,1,2,4,-1,0,0,4,2,3,3,3,5,5,5,5,5,4,1,-1,2,-1,0,3,-1,2,0,4,3,2,2,-1,0,4,2,2,-1,2,1,5,-1,5,1,-1,2,1,1,-1,5,0,1,2,0,0,4,4,0,4,3,1,4,-1
4485.09032279,-1,1,1,4,2,-1,-1,1,0,5,3,3,4,3,-1,5,4,-1,1,5,3,1,-1,2,5,4,0,2,-1,-1,4,-1,0,4,2,0,3,-1,3,0,-1,3,0,4,4,4,2,2,3,4,2,1,0,3,2,2,1,1,4,1,0,0,2,5,0,3,0,1,-1,1,3,4,-1,5,2,0,5,4,-1,5,-1,2,4,1,-1,0,-1,1,1,2
4585.53186254,2,3,2,0,1,3,-1,4,4,5,2,2,4,0,3,-1,-1,-1,1,5,0,1,5,2,1,0,4,1,4,2,2,0,-1,-1,3,3,5,0,3,1,0,3,-1,-1,-1,2,-1,0,3,4,-1,-1,2,2,4,5,-1,4,3,5,3,-1,-1,4,3,3,5,0,5,1,3,0,5,4,4,5,5,4,2,0,1,2,4,4,0,1,0,2,5,1
4457.20360537,3,4,2,-1,-1,-1,5,5,5,1,3,-1,1,2,2,5,0,-1,2,0,4,3,1,4,1,-1,1,3,1,4,5,-1,4,1,5,4,5,2,2,-1,0,-1,3,2,1,0,4,3,1,-1,5,3,4,-1,0,4,3,3,2,2,-1,2,0,2,1,3,5,2,1,1,0,5,-1,-1,5,4,3,0,-1,0,0,0,3,1,4,-1,4,2,3,0
4584.05115188,2,0,2,5,5,4,1,0,-1,4,4,1,5,2,3,2,3,2,5,2,-1,1,-1,3,3,-1,-1,5,0,3,3,5,-1,0,2,1,3,0,3,3,0,4,4,-1,0,-1,5,1,1,0,4,3,1,1,0,4,5,1,2,5,2,-1,5,0,2,1,1,0,4,-1,5,-1,3,-1,3,1,-1,5,0,1,-1,-1,2,0,-1,3,4,5,-1,2
4309.87289473,1,0,4,1,5,-1,1,3,0,3,1,4,0,-1,2,-1,-1,-1,-1,0,-1,3,-1,3,2,0,5,3,0,0,5,0,5,4,2,-1,1,0,3,-1,2,-1,5,-1,4,2,4,0,-1,5,2,3,2,3,5,-1,4,3,1,0,-1,3,-1,3,0,5,5,2,4,-1,0,4,-1,3,1,5,2,0,-1,5,3,3,1,4,1,1,-1,5,4,0
4525.31629571,2,5,-1,-1,-1,-1,1,4,1,4,1,4,0,2,1,-1,-1,5,5,1,3,2,3,2,3,3,3,1,0,4,0,4,-1,2,-1,-1,5,-1,5,0,-1,-1,1,2,0,3,2,4,1,5,4,3,4,5,1,1,4,0,3,4,1,-1,1,5,2,3,3,-1,2,2,0,5,-1,0,-1,0,3,1,2,4,4,0,5,1,3,-1,3,2,5,2
4616.87357151,5,3,4,4,-1,-1,2,1,3,0,4,-1,2,3,1,4,5,-1,1,1,5,-1,1,0,3,-1,0,3,2,3,0,2,0,4,3,1,4,2,0,2,-1,2,5,5,3,1,5,-1,3,0,0,-1,5,2,5,-1,2,3,4,2,-1,3,1,0,1,4,0,1,-1,3,5,2,1,4,4,5,3,4,2,2,-1,1,-1,0,1,2,-1,0,4,3
4737.30470516,4,3,-1,3,-1,2,0,5,4,-1,3,1,-1,2,4,3,5,-1,5,5,0,1,4,0,2,0,0,2,4,2,5,1,-1,2,3,0,4,1,0,-1,2,4,3,2,5,-1,-1,3,1,1,-1,1,1,5,3,3,2,4,1,4,3,2,1,4,5,5,3,4,5,1,2,2,3,-1,0,0,0,1,4,1,4,0,5,1,0,-1,1,2,3,0
4665.98380839,5,2,3,4,2,0,1,5,2,1,5,3,-1,-1,5,5,0,2,3,0,3,1,2,1,4,4,3,-1,5,3,2,5,-1,0,2,2,1,2,1,3,1,4,4,4,0,2,-1,-1,4,0,5,3,0,3,1,1,-1,5,1,1,-1,4,3,2,3,3,-1,5,-1,-1,5,4,1,2,-1,0,0,0,4,2,-1,3,5,5,0,0,3,3,1,4
4396.74125343,5,-1,1,0,4,-1,0,1,-1,5,5,2,5,0,3,1,3,3,5,-1,-1,3,-1,1,4,-1,-1,0,1,3,4,-1,-1,-1,4,0,3,0,2,2,4,3,5,3,4,-1,2,2,4,5,2,-1,-1,3,4,0,3,1,1,1,0,0,3,0,1,2,5,4,2,2,4,0,0,1,1,-1,3,-1,-1,2,1,-1,2,2,5,4,5,1,4,0
4710.8986984,1,3,4,4,2,2,0,-1,0,0,1,5,0,-1,-1,5,-1,1,3,3,3,1,4,5,2,0,2,-1,3,4,1,4,1,0,2,4,5,0,2,3,5,-1,1,-1,5,4,-1,2,2,3,3,-1,2,0,4,0,4,5,3,-1,0,2,-1,5,1,-1,4,3,4,2,0,5,-1,4,3,1,1,1,0,-1,3,-1,1,0,-1,-1,0,3,2,3
4559.619426,-1,4,1,4,-1,1,2,2,0,0,2,4,4,0,4,1,4,-1,0,-1,5,5,-1,0,-1,1,1,1,-1,2,5,5,3,1,-1,5,1,1,1,3,0,3,2,5,1,2,0,5,0,0,2,0,3,4,3,1,3,0,5,-1,4,3,1,-1,-1,4,0,-1,-1,3,4,2,4,2,2,5,-1,4,3,3,3,-1,2,-1,2,4,3,0,2,1
4559.86621111,1,2,2,-1,5,1,2,-1,0,4,0,5,-1,5,5,5,4,1,1,1,3,5,5,1,4,3,2,4,0,4,-1,0,3,-1,4,2,5,1,-1,-1,-1,0,1,5,3,5,2,1,-1,3,4,0,2,2,0,2,0,-1,1,0,0,5,2,4,0,0,5,3,5,4,0,3,2,3,1,-1,4,3,2,3,3,-1,4,-1,1,3,4,0,3,-1
4572.2054666,-1,1,4,5,1,1,3,0,-1,3,4,-1,1,5,5,3,5,-1,4,3,1,2,2,0,0,4,-1,5,4,1,-1,5,4,0,2,-1,0,3,0,5,-1,5,4,2,5,0,4,2,4,0,2,-1,-1,-1,3,5,2,2,4,5,2,3,0,4,0,5,0,3,-1,4,3,0,-1,1,-1,1,1,4,3,1,1,-1,1,2,0,3,2,4,2,1
4403.4044514,2,-1,2,3,5,-1,4,2,0,1,4,2,0,1,-1,3,1,1,4,4,1,3,1,3,0,3,-1,3,1,5,1,2,4,-1,3,0,-1,-1,5,1,4,0,3,5,2,2,-1,2,1,0,-1,1,5,5,-1,-1,3,0,-1,5,5,3,5,-1,4,0,1,5,5,0,4,2,1,3,0,-1,4,0,-1,0,2,4,2,3,2,4,-1,-1,4,-1
4499.40385917,-1,1,1,2,3,-1,4,0,4,4,3,0,3,0,0,-1,0,0,1,5,-1,-1,5,4,4,3,5,4,3,-1,0,1,2,0,5,-1,0,-1,4,-1,1,-1,3,2,0,1,-1,5,4,1,5,2,2,3,1,1,4,2,3,0,4,-1,2,-1,3,4,2,2,-1,2,5,1,1,3,-1,3,-1,5,-1,2,2,5,3,1,1,3,1,0,5,-1
4329.36891841,5,0,5,5,5,2,0,1,-1,4,2,2,3,5,3,3,0,2,1,-1,0,-1,3,-1,2,4,-1,3,1,0,0,4,4,-1,-1,-1,-1,1,4,3,4,1,2,5,3,5,1,4,1,5,3,-1,1,0,0,-1,5,3,4,5,0,-1,2,1,1,-1,0,-1,2,3,-1,-1,-1,5,1,0,5,2,4,2,5,3,2,4,-1,1,-1,0,4,4
4541.11054275,1,0,0,0,4,-1,1,1,2,3,5,-1,0,2,3,3,2,1,2,0,2,2,3,4,4,1,0,5,4,4,5,3,3,-1,4,5,1,2,4,1,-1,4,4,4,5,0,0,0,-1,0,1,4,-1,4,1,3,5,2,2,3,-1,4,-1,3,2,2,5,3,-1,5,0,2,4,-1,3,-1,0,-1,3,-1,-1,1,5,1,5,0,2,-1,-1,1
4709.91155796,3,5,3,2,1,-1,-1,-1,2,3,-1,0,3,1,-1,1,0,3,2,-1,-1,1,5,2,3,4,2,5,0,3,4,4,1,0,4,2,4,4,-1,2,4,4,0,1,1,2,4,4,5,1,0,2,0,0,4,5,-1,5,2,3,1,5,2,-1,5,5,3,0,0,4,2,1,0,2,5,2,-1,5,5,3,3,1,2,1,-1,5,1,3,3,0
4554.43693869,4,3,3,1,3,0,3,0,4,-1,2,2,3,-1,3,2,2,5,4,1,1,1,5,4,5,0,4,-1,0,5,0,4,-1,2,4,-1,3,5,0,1,-1,3,3,-1,2,0,0,-1,2,-1,-1,1,4,-1,4,5,1,2,5,0,3,3,1,0,5,5,4,2,0,0,5,3,1,1,0,2,2,2,3,5,5,4,-1,1,5,4,2,3,-1,1
4667.21773394,2,1,1,1,0,5,0,4,4,2,0,3,0,2,2,5,2,3,5,4,3,0,1,-1,0,2,-1,4,3,2,-1,-1,3,-1,2,0,5,4,4,3,0,-1,-1,3,2,4,-1,1,3,4,0,4,1,0,5,2,-1,1,0,1,1,3,2,5,2,3,-1,5,-1,1,1,3,5,0,4,5,4,5,-1,2,1,-1,4,4,1,0,-1,3,3,5
4514.21096577,0,4,4,-1,1,-1,3,1,4,2,4,2,2,5,5,2,0,3,2,1,-1,4,3,0,5,2,1,0,3,5,5,4,2,-1,5,-1,3,3,1,4,1,0,4,3,3,3,-1,-1,1,4,1,3,3,2,5,2,5,3,1,2,5,0,2,4,4,2,4,0,-1,5,0,5,1,4,1,-1,2,-1,-1,0,0,5,1,2,3,4,4,-1,-1,-1
4507.79455291,1,0,4,4,1,5,2,1,4,-1,5,5,5,0,-1,5,0,3,1,3,-1,1,3,4,1,-1,5,4,3,-1,-1,1,-1,2,-1,3,4,0,4,0,5,3,0,0,2,1,4,5,2,-1,3,5,4,2,2,2,4,-1,2,2,2,-1,-1,0,3,1,4,2,0,3,1,5,-1,1,3,0,-1,5,2,1,0,2,1,1,0,4,2,-1,3,-1
4547.03338539,3,1,5,3,-1,0,2,1,5,0,-1,2,-1,2,-1,-1,-1,-1,-1,1,4,1,1,4,3,0,3,2,3,0,0,3,0,4,-1,4,3,1,-1,5,1,1,4,0,1,5,2,2,1,-1,0,5,0,3,3,4,4,4,2,-1,2,2,1,5,1,2,0,-1,2,-1,-1,4,0,3,0,5,5,4,4,3,3,-1,3,3,2,4,1,2,1,-1
4485.58389301,3,-1,-1,0,0,5,4,2,2,4,5,1,3,3,-1,2,-1,0,-1,0,1,3,5,0,4,5,1,-1,-1,5,4,-1,0,5,1,3,-1,1,5,4,4,2,0,4,1,5,0,5,-1,1,-1,1,5,3,-1,2,3,2,2,4,0,0,1,4,-1,5,4,3,-1,1,4,3,3,1,2,3,0,0,3,2,-1,1,1,2,3,-1,1,-1,5,4
4444.37077965,-1,5,-1,1,3,4,2,2,2,3,0,0,1,3,3,-1,-1,-1,1,4,0,0,4,-1,1,-1,4,2,4,1,2,0,1,5,3,-1,4,-1,-1,3,2,3,0,3,2,4,4,3,1,-1,2,4,0,5,-1,1,1,-1,3,3,0,5,1,5,-1,0,-1,4,5,1,-1,4,3,4,2,5,5,3,-1,4,0,2,5,5,3,2,1,0,-1,4
4147.24150727,-1,-1,-1,4,5,1,2,-1,-1,-1,-1,-1,-1,4,-1,5,5,2,-1,3,5,4,1,3,1,0,3,3,2,5,2,1,2,-1,4,0,0,3,0,3,4,-1,0,3,-1,0,-1,3,5,-1,2,1,4,1,4,0,4,2,5,4,1,1,1,3,1,4,1,5,0,2,3,2,4,-1,5,5,3,2,5,4,-1,-1,-1,4,0,1,3,2,1,5
4596.63719249,4,1,5,5,-1,2,4,4,0,2,0,-1,1,-1,2,3,5,2,0,-1,1,0,0,-1,-1,-1,4,0,0,3,1,5,2,5,3,-1,0,5,4,0,5,0,2,4,3,3,0,4,3,5,-1,3,1,2,3,5,2,-1,5,-1,2,1,4,1,5,4,3,1,4,4,3,-1,5,0,4,1,1,5,-1,2,1,3,4,3,-1,2,3,1,3,0
4419.19869843,5,4,0,-1,1,1,0,0,0,4,3,-1,-1,3,0,2,-1,5,4,4,0,0,3,2,5,4,-1,-1,4,1,2,4,5,-1,-1,-1,3,0,2,4,-1,-1,1,-1,3,5,-1,1,4,2,3,1,5,2,-1,-1,0,4,-1,2,2,2,2,5,4,5,3,0,1,0,2,-1,3,0,1,2,1,1,4,4,3,3,5,5,-1,0,1,5,2,4
4718.79582191,-1,1,4,4,2,0,1,5,4,-1,-1,-1,4,3,2,4,-1,2,1,1,4,3,3,2,3,3,0,1,4,2,0,5,0,5,-1,0,1,-1,2,3,5,1,-1,5,4,0,0,3,1,3,2,5,4,1,1,3,1,2,0,-1,4,2,0,4,-1,2,2,4,-1,1,-1,5,0,1,2,1,5,0,3,4,3,3,0,5,3,2,5,-1,0,5
4711.14548351,5,0,0,2,1,5,-1,2,1,4,3,1,4,-1,4,5,1,0,2,4,0,4,-1,-1,0,1,4,2,1,3,4,-1,5,1,-1,0,3,4,3,4,5,2,1,3,2,1,0,-1,1,0,-1,5,5,0,1,3,5,3,3,2,4,4,4,3,5,-1,2,2,3,-1,4,5,5,3,2,0,2,1,2,5,-1,3,2,0,-1,4,1,1,3,0
4616.13321618,-1,1,1,0,-1,5,0,2,-1,4,0,1,2,3,3,-1,4,4,2,-1,1,0,-1,1,-1,5,0,5,-1,4,0,1,2,-1,1,-1,-1,5,1,0,3,4,1,1,2,0,5,3,2,3,-1,2,3,4,3,5,-1,5,1,1,0,5,0,4,5,3,4,4,3,-1,3,3,2,2,2,4,-1,2,4,2,4,-1,2,-1,0,-1,0,0,1,0
4477.9335546,5,0,0,-1,-1,-1,0,0,5,2,1,-1,5,2,3,4,1,1,2,2,5,3,1,1,4,-1,5,2,1,3,5,3,4,3,-1,4,3,1,0,3,0,-1,-1,2,2,-1,0,4,1,2,2,5,4,5,4,0,3,0,2,1,0,2,-1,-1,3,4,0,5,3,4,1,1,3,4,5,-1,5,1,0,3,0,2,-1,2,4,3,4,5,-1,2
4505.32670181,5,0,1,4,4,-1,-1,2,5,0,-1,1,1,0,-1,2,4,1,4,2,5,1,2,4,3,3,-1,2,3,-1,-1,4,4,-1,4,2,1,-1,4,0,3,0,5,0,3,5,1,0,1,0,5,3,-1,-1,3,2,1,0,0,0,0,3,2,-1,5,2,5,1,5,4,4,5,1,4,2,3,3,1,5,1,2,4,3,-1,-1,5,0,3,3,5
4567.51654951,4,2,0,4,3,3,4,-1,0,2,2,2,-1,1,3,1,5,-1,-1,0,5,0,-1,5,1,3,0,0,0,5,3,4,-1,1,5,-1,4,1,1,3,-1,3,2,0,-1,4,1,-1,3,2,2,4,1,-1,-1,4,5,3,4,0,1,-1,0,2,4,0,0,4,-1,-1,1,0,0,0,5,-1,2,3,3,2,5,1,2,2,1,-1,4,2,0,5
4586.02543276,-1,-1,3,1,3,2,5,3,5,0,0,-1,-1,2,-1,5,4,1,0,2,4,1,0,5,5,4,-1,0,2,0,4,4,2,-1,1,-1,1,4,2,5,4,3,-1,5,2,5,4,2,3,3,2,4,2,-1,-1,3,3,5,1,1,0,3,0,2,3,2,0,1,0,5,-1,1,1,4,0,2,3,4,5,3,0,5,-1,4,3,1,0,1,1,4
4423.88761552,-1,2,1,4,-1,1,3,2,1,1,5,5,3,5,2,4,0,-1,2,-1,-1,5,5,-1,-1,0,4,4,5,0,5,0,2,0,4,1,3,2,0,0,1,4,4,-1,4,-1,2,0,-1,-1,0,4,-1,3,-1,-1,1,3,-1,2,2,4,5,5,3,2,1,1,5,2,0,2,3,3,5,2,1,-1,3,4,0,2,-1,3,3,1,-1,4,1,4
4443.1368541,1,5,3,0,1,4,5,0,-1,-1,2,5,2,5,3,3,4,3,4,1,-1,1,1,0,-1,3,0,-1,5,-1,5,1,4,-1,2,-1,2,2,4,0,-1,-1,4,-1,1,-1,-1,5,0,0,5,4,5,2,3,5,1,1,1,2,5,-1,1,2,0,0,4,3,3,0,3,4,3,1,2,-1,2,4,3,2,4,1,2,4,2,0,3,-1,2,5
4362.68490826,5,-1,-1,2,5,5,-1,4,0,1,5,1,3,1,-1,3,1,-1,0,0,4,-1,4,-1,-1,-1,3,3,2,4,5,2,-1,-1,3,4,0,5,3,0,5,-1,1,4,3,4,4,1,3,1,2,2,4,5,5,0,-1,1,2,1,1,5,5,0,2,1,4,0,0,3,2,-1,3,0,5,2,5,-1,-1,4,2,3,0,2,0,-1,4,1,0,4
4496.44243785,2,0,2,3,5,0,3,4,-1,3,2,3,-1,5,5,4,5,-1,3,-1,5,0,0,1,2,2,0,4,1,5,4,2,5,1,4,-1,3,-1,0,1,4,-1,5,2,2,1,0,2,1,1,0,2,2,1,3,1,-1,5,-1,1,-1,3,0,3,1,4,1,2,3,0,-1,3,3,2,0,-1,5,4,5,0,4,-1,3,4,4,-1,1,4,-1,4
4360.46384227,-1,0,1,4,2,-1,4,2,4,0,1,0,1,4,-1,0,4,3,2,3,2,2,3,5,3,5,5,3,0,5,4,1,0,-1,4,0,1,2,-1,-1,5,1,1,-1,5,5,3,2,4,-1,4,-1,0,3,-1,3,2,0,1,1,1,1,5,4,5,4,2,3,3,1,0,1,-1,2,5,5,-1,2,3,4,3,2,-1,-1,2,0,5,0,-1,-1
4608.72966288,0,4,0,3,3,5,0,3,0,2,4,0,0,3,2,5,5,3,0,-1,-1,0,5,-1,3,4,4,0,2,4,1,4,5,1,-1,-1,3,4,5,0,5,1,-1,-1,-1,1,1,4,2,0,2,5,4,0,3,2,3,3,0,4,2,2,4,5,1,2,5,4,2,-1,-1,3,0,5,4,5,-1,2,1,1,-1,2,1,0,-1,-1,3,-1,1,1
4450.04683718,4,3,3,-1,2,-1,3,2,2,2,-1,0,1,-1,3,2,1,-1,2,-1,0,2,1,5,0,-1,3,0,4,0,3,4,5,-1,1,-1,2,5,4,5,1,1,0,3,4,-1,1,4,1,0,1,2,2,5,5,4,-1,0,3,-1,2,5,3,5,3,4,4,3,-1,4,4,2,-1,1,5,-1,1,-1,4,-1,3,3,3,1,4,0,0,4,-1,0
4249.41054279,-1,4,-1,1,5,-1,4,3,5,1,5,-1,5,2,1,3,2,0,2,3,5,3,-1,5,5,4,2,3,2,4,3,2,1,0,4,5,3,1,0,0,-1,5,3,1,0,-1,1,-1,4,1,2,4,5,0,0,3,2,-1,1,0,-1,2,4,2,-1,0,5,-1,0,2,-1,5,0,5,2,4,-1,2,1,3,-1,-1,0,-1,3,-1,-1,3,0,4
